2021-05-07 09:52:28 configure dovecot-pop3d:amd64 2:2.3.14-5+debian10 <none>
2021-05-07 09:52:28 status unpacked dovecot-pop3d:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:28 status half-configured dovecot-pop3d:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status triggers-awaited dovecot-pop3d:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 configure dovecot-lmtpd:amd64 2:2.3.14-5+debian10 <none>
2021-05-07 09:52:29 status unpacked dovecot-lmtpd:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status half-configured dovecot-lmtpd:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status triggers-awaited dovecot-lmtpd:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 configure msmtp-mta:amd64 1.8.3-1 <none>
2021-05-07 09:52:29 status unpacked msmtp-mta:amd64 1.8.3-1
2021-05-07 09:52:29 status half-configured msmtp-mta:amd64 1.8.3-1
2021-05-07 09:52:29 status installed msmtp-mta:amd64 1.8.3-1
2021-05-07 09:52:29 configure dovecot-sqlite:amd64 2:2.3.14-5+debian10 <none>
2021-05-07 09:52:29 status unpacked dovecot-sqlite:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status half-configured dovecot-sqlite:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status triggers-awaited dovecot-sqlite:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 trigproc libc-bin:amd64 2.28-10 <none>
2021-05-07 09:52:29 status half-configured libc-bin:amd64 2.28-10
2021-05-07 09:52:29 status installed libc-bin:amd64 2.28-10
2021-05-07 09:52:29 trigproc dovecot-core:amd64 2:2.3.14-5+debian10 <none>
2021-05-07 09:52:29 status half-configured dovecot-core:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status installed dovecot-sqlite:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status installed dovecot-lmtpd:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status installed dovecot-pop3d:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status installed dovecot-sieve:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status installed dovecot-imapd:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status installed dovecot-core:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 configure dovecot-managesieved:amd64 2:2.3.14-5+debian10 <none>
2021-05-07 09:52:29 status triggers-pending dovecot-core:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status unpacked dovecot-managesieved:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:29 status half-configured dovecot-managesieved:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:30 status triggers-awaited dovecot-managesieved:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:30 trigproc dovecot-core:amd64 2:2.3.14-5+debian10 <none>
2021-05-07 09:52:30 status half-configured dovecot-core:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:30 status installed dovecot-managesieved:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:30 status installed dovecot-core:amd64 2:2.3.14-5+debian10
2021-05-07 09:52:33 startup archives unpack
2021-05-07 09:52:33 install libhyperscan5:amd64 <none> 5.1.0-1
2021-05-07 09:52:33 status triggers-pending libc-bin:amd64 2.28-10
2021-05-07 09:52:33 status half-installed libhyperscan5:amd64 5.1.0-1
2021-05-07 09:52:33 status unpacked libhyperscan5:amd64 5.1.0-1
2021-05-07 09:52:33 install libglib2.0-0:amd64 <none> 2.58.3-2+deb10u2
2021-05-07 09:52:33 status half-installed libglib2.0-0:amd64 2.58.3-2+deb10u2
2021-05-07 09:52:33 status unpacked libglib2.0-0:amd64 2.58.3-2+deb10u2
2021-05-07 09:52:33 install libunwind8:amd64 <none> 1.2.1-10~deb10u1
2021-05-07 09:52:33 status half-installed libunwind8:amd64 1.2.1-10~deb10u1
2021-05-07 09:52:34 status unpacked libunwind8:amd64 1.2.1-10~deb10u1
2021-05-07 09:52:34 install rspamd:amd64 <none> 2.7-42~buster
2021-05-07 09:52:34 status half-installed rspamd:amd64 2.7-42~buster
2021-05-07 09:52:34 status unpacked rspamd:amd64 2.7-42~buster
2021-05-07 09:52:34 startup packages configure
2021-05-07 09:52:34 configure libglib2.0-0:amd64 2.58.3-2+deb10u2 <none>
2021-05-07 09:52:34 status unpacked libglib2.0-0:amd64 2.58.3-2+deb10u2
2021-05-07 09:52:34 status half-configured libglib2.0-0:amd64 2.58.3-2+deb10u2
2021-05-07 09:52:34 status installed libglib2.0-0:amd64 2.58.3-2+deb10u2
2021-05-07 09:52:34 configure libunwind8:amd64 1.2.1-10~deb10u1 <none>
2021-05-07 09:52:34 status unpacked libunwind8:amd64 1.2.1-10~deb10u1
2021-05-07 09:52:34 status half-configured libunwind8:amd64 1.2.1-10~deb10u1
2021-05-07 09:52:34 status installed libunwind8:amd64 1.2.1-10~deb10u1
2021-05-07 09:52:34 configure libhyperscan5:amd64 5.1.0-1 <none>
2021-05-07 09:52:34 status unpacked libhyperscan5:amd64 5.1.0-1
2021-05-07 09:52:34 status half-configured libhyperscan5:amd64 5.1.0-1
2021-05-07 09:52:34 status installed libhyperscan5:amd64 5.1.0-1
2021-05-07 09:52:34 configure rspamd:amd64 2.7-42~buster <none>
2021-05-07 09:52:34 status unpacked rspamd:amd64 2.7-42~buster
2021-05-07 09:52:35 status half-configured rspamd:amd64 2.7-42~buster
2021-05-07 09:52:35 status installed rspamd:amd64 2.7-42~buster
2021-05-07 09:52:35 trigproc libc-bin:amd64 2.28-10 <none>
2021-05-07 09:52:35 status half-configured libc-bin:amd64 2.28-10
2021-05-07 09:52:35 status installed libc-bin:amd64 2.28-10
2021-05-07 09:52:37 startup archives unpack
2021-05-07 09:52:37 install sqlite3:amd64 <none> 3.27.2-3+deb10u1
2021-05-07 09:52:37 status half-installed sqlite3:amd64 3.27.2-3+deb10u1
2021-05-07 09:52:38 status unpacked sqlite3:amd64 3.27.2-3+deb10u1
2021-05-07 09:52:38 startup packages configure
2021-05-07 09:52:38 configure sqlite3:amd64 3.27.2-3+deb10u1 <none>
2021-05-07 09:52:38 status unpacked sqlite3:amd64 3.27.2-3+deb10u1
2021-05-07 09:52:38 status half-configured sqlite3:amd64 3.27.2-3+deb10u1
2021-05-07 09:52:38 status installed sqlite3:amd64 3.27.2-3+deb10u1
2021-05-07 09:52:40 startup archives unpack
2021-05-07 09:52:40 install libfstrm0:amd64 <none> 0.4.0-1
2021-05-07 09:52:40 status triggers-pending libc-bin:amd64 2.28-10
2021-05-07 09:52:40 status half-installed libfstrm0:amd64 0.4.0-1
2021-05-07 09:52:40 status unpacked libfstrm0:amd64 0.4.0-1
2021-05-07 09:52:40 install libgeoip1:amd64 <none> 1.6.12-1
2021-05-07 09:52:40 status half-installed libgeoip1:amd64 1.6.12-1
2021-05-07 09:52:40 status unpacked libgeoip1:amd64 1.6.12-1
2021-05-07 09:52:40 install liblmdb0:amd64 <none> 0.9.22-1
2021-05-07 09:52:40 status half-installed liblmdb0:amd64 0.9.22-1
2021-05-07 09:52:40 status unpacked liblmdb0:amd64 0.9.22-1
2021-05-07 09:52:40 install libprotobuf-c1:amd64 <none> 1.3.1-1+b1
2021-05-07 09:52:40 status half-installed libprotobuf-c1:amd64 1.3.1-1+b1
2021-05-07 09:52:40 status unpacked libprotobuf-c1:amd64 1.3.1-1+b1
2021-05-07 09:52:40 install libisc1100:amd64 <none> 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:40 status half-installed libisc1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:40 status unpacked libisc1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:40 install libdns1104:amd64 <none> 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:40 status half-installed libdns1104:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status unpacked libdns1104:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 install libisccc161:amd64 <none> 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status half-installed libisccc161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status unpacked libisccc161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 install libisccfg163:amd64 <none> 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status half-installed libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status unpacked libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 install libbind9-161:amd64 <none> 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status half-installed libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status unpacked libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 install liblwres161:amd64 <none> 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status half-installed liblwres161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status unpacked liblwres161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 install bind9-host:amd64 <none> 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status half-installed bind9-host:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status unpacked bind9-host:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 install libirs161:amd64 <none> 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status half-installed libirs161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status unpacked libirs161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 install dnsutils:amd64 <none> 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status half-installed dnsutils:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 status unpacked dnsutils:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:41 install mpack:amd64 <none> 1.6-8.2
2021-05-07 09:52:41 status half-installed mpack:amd64 1.6-8.2
2021-05-07 09:52:41 status unpacked mpack:amd64 1.6-8.2
2021-05-07 09:52:41 install net-tools:amd64 <none> 1.60+git20180626.aebd88e-1
2021-05-07 09:52:41 status half-installed net-tools:amd64 1.60+git20180626.aebd88e-1
2021-05-07 09:52:41 status unpacked net-tools:amd64 1.60+git20180626.aebd88e-1
2021-05-07 09:52:41 install psmisc:amd64 <none> 23.2-1
2021-05-07 09:52:41 status half-installed psmisc:amd64 23.2-1
2021-05-07 09:52:41 status unpacked psmisc:amd64 23.2-1
2021-05-07 09:52:41 install sudo:amd64 <none> 1.8.27-1+deb10u3
2021-05-07 09:52:41 status half-installed sudo:amd64 1.8.27-1+deb10u3
2021-05-07 09:52:42 status unpacked sudo:amd64 1.8.27-1+deb10u3
2021-05-07 09:52:42 install unzip:amd64 <none> 6.0-23+deb10u2
2021-05-07 09:52:42 status half-installed unzip:amd64 6.0-23+deb10u2
2021-05-07 09:52:42 status unpacked unzip:amd64 6.0-23+deb10u2
2021-05-07 09:52:42 startup packages configure
2021-05-07 09:52:42 configure liblmdb0:amd64 0.9.22-1 <none>
2021-05-07 09:52:42 status unpacked liblmdb0:amd64 0.9.22-1
2021-05-07 09:52:42 status half-configured liblmdb0:amd64 0.9.22-1
2021-05-07 09:52:42 status installed liblmdb0:amd64 0.9.22-1
2021-05-07 09:52:42 configure net-tools:amd64 1.60+git20180626.aebd88e-1 <none>
2021-05-07 09:52:42 status unpacked net-tools:amd64 1.60+git20180626.aebd88e-1
2021-05-07 09:52:42 status half-configured net-tools:amd64 1.60+git20180626.aebd88e-1
2021-05-07 09:52:42 status installed net-tools:amd64 1.60+git20180626.aebd88e-1
2021-05-07 09:52:42 configure mpack:amd64 1.6-8.2 <none>
2021-05-07 09:52:42 status unpacked mpack:amd64 1.6-8.2
2021-05-07 09:52:42 status half-configured mpack:amd64 1.6-8.2
2021-05-07 09:52:42 status installed mpack:amd64 1.6-8.2
2021-05-07 09:52:42 configure psmisc:amd64 23.2-1 <none>
2021-05-07 09:52:42 status unpacked psmisc:amd64 23.2-1
2021-05-07 09:52:42 status half-configured psmisc:amd64 23.2-1
2021-05-07 09:52:42 status installed psmisc:amd64 23.2-1
2021-05-07 09:52:42 configure unzip:amd64 6.0-23+deb10u2 <none>
2021-05-07 09:52:42 status unpacked unzip:amd64 6.0-23+deb10u2
2021-05-07 09:52:42 status half-configured unzip:amd64 6.0-23+deb10u2
2021-05-07 09:52:42 status installed unzip:amd64 6.0-23+deb10u2
2021-05-07 09:52:42 configure libfstrm0:amd64 0.4.0-1 <none>
2021-05-07 09:52:42 status unpacked libfstrm0:amd64 0.4.0-1
2021-05-07 09:52:42 status half-configured libfstrm0:amd64 0.4.0-1
2021-05-07 09:52:42 status installed libfstrm0:amd64 0.4.0-1
2021-05-07 09:52:42 configure libprotobuf-c1:amd64 1.3.1-1+b1 <none>
2021-05-07 09:52:42 status unpacked libprotobuf-c1:amd64 1.3.1-1+b1
2021-05-07 09:52:42 status half-configured libprotobuf-c1:amd64 1.3.1-1+b1
2021-05-07 09:52:42 status installed libprotobuf-c1:amd64 1.3.1-1+b1
2021-05-07 09:52:42 configure sudo:amd64 1.8.27-1+deb10u3 <none>
2021-05-07 09:52:42 status unpacked sudo:amd64 1.8.27-1+deb10u3
2021-05-07 09:52:42 status half-configured sudo:amd64 1.8.27-1+deb10u3
2021-05-07 09:52:42 status installed sudo:amd64 1.8.27-1+deb10u3
2021-05-07 09:52:42 configure libgeoip1:amd64 1.6.12-1 <none>
2021-05-07 09:52:42 status unpacked libgeoip1:amd64 1.6.12-1
2021-05-07 09:52:42 status half-configured libgeoip1:amd64 1.6.12-1
2021-05-07 09:52:42 status installed libgeoip1:amd64 1.6.12-1
2021-05-07 09:52:42 configure libisc1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5 <none>
2021-05-07 09:52:42 status unpacked libisc1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status half-configured libisc1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status installed libisc1100:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 configure liblwres161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5 <none>
2021-05-07 09:52:42 status unpacked liblwres161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status half-configured liblwres161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status installed liblwres161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 configure libisccc161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5 <none>
2021-05-07 09:52:42 status unpacked libisccc161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status half-configured libisccc161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status installed libisccc161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 configure libdns1104:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5 <none>
2021-05-07 09:52:42 status unpacked libdns1104:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status half-configured libdns1104:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status installed libdns1104:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 configure libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5 <none>
2021-05-07 09:52:42 status unpacked libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status half-configured libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status installed libisccfg163:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 configure libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5 <none>
2021-05-07 09:52:42 status unpacked libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status half-configured libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status installed libbind9-161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 configure libirs161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5 <none>
2021-05-07 09:52:42 status unpacked libirs161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status half-configured libirs161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status installed libirs161:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 configure bind9-host:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5 <none>
2021-05-07 09:52:42 status unpacked bind9-host:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status half-configured bind9-host:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status installed bind9-host:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 configure dnsutils:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5 <none>
2021-05-07 09:52:42 status unpacked dnsutils:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status half-configured dnsutils:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 status installed dnsutils:amd64 1:9.11.5.P4+dfsg-5.1+deb10u5
2021-05-07 09:52:42 trigproc libc-bin:amd64 2.28-10 <none>
2021-05-07 09:52:42 status half-configured libc-bin:amd64 2.28-10
2021-05-07 09:52:42 status installed libc-bin:amd64 2.28-10
2021-05-07 09:52:44 startup archives unpack
2021-05-07 09:52:44 install libatomic1:amd64 <none> 8.3.0-6
2021-05-07 09:52:44 status triggers-pending libc-bin:amd64 2.28-10
2021-05-07 09:52:44 status half-installed libatomic1:amd64 8.3.0-6
2021-05-07 09:52:44 status unpacked libatomic1:amd64 8.3.0-6
2021-05-07 09:52:44 install libhiredis0.14:amd64 <none> 0.14.0-3
2021-05-07 09:52:44 status half-installed libhiredis0.14:amd64 0.14.0-3
2021-05-07 09:52:44 status unpacked libhiredis0.14:amd64 0.14.0-3
2021-05-07 09:52:44 install libjemalloc2:amd64 <none> 5.1.0-3
2021-05-07 09:52:44 status half-installed libjemalloc2:amd64 5.1.0-3
2021-05-07 09:52:45 status unpacked libjemalloc2:amd64 5.1.0-3
2021-05-07 09:52:45 install liblua5.1-0:amd64 <none> 5.1.5-8.1+b2
2021-05-07 09:52:45 status half-installed liblua5.1-0:amd64 5.1.5-8.1+b2
2021-05-07 09:52:45 status unpacked liblua5.1-0:amd64 5.1.5-8.1+b2
2021-05-07 09:52:45 install lua-bitop:amd64 <none> 1.0.2-5
2021-05-07 09:52:45 status half-installed lua-bitop:amd64 1.0.2-5
2021-05-07 09:52:45 status unpacked lua-bitop:amd64 1.0.2-5
2021-05-07 09:52:45 install lua-cjson:amd64 <none> 2.1.0+dfsg-2.1
2021-05-07 09:52:45 status half-installed lua-cjson:amd64 2.1.0+dfsg-2.1
2021-05-07 09:52:45 status unpacked lua-cjson:amd64 2.1.0+dfsg-2.1
2021-05-07 09:52:45 install redis-tools:amd64 <none> 5:5.0.3-4+deb10u3
2021-05-07 09:52:45 status half-installed redis-tools:amd64 5:5.0.3-4+deb10u3
2021-05-07 09:52:45 status unpacked redis-tools:amd64 5:5.0.3-4+deb10u3
2021-05-07 09:52:45 install redis-server:amd64 <none> 5:5.0.3-4+deb10u3
2021-05-07 09:52:45 status half-installed redis-server:amd64 5:5.0.3-4+deb10u3
2021-05-07 09:52:45 status unpacked redis-server:amd64 5:5.0.3-4+deb10u3
2021-05-07 09:52:45 startup packages configure
2021-05-07 09:52:45 configure libjemalloc2:amd64 5.1.0-3 <none>
2021-05-07 09:52:45 status unpacked libjemalloc2:amd64 5.1.0-3
2021-05-07 09:52:45 status half-configured libjemalloc2:amd64 5.1.0-3
2021-05-07 09:52:45 status installed libjemalloc2:amd64 5.1.0-3
2021-05-07 09:52:45 configure lua-cjson:amd64 2.1.0+dfsg-2.1 <none>
2021-05-07 09:52:45 status unpacked lua-cjson:amd64 2.1.0+dfsg-2.1
2021-05-07 09:52:45 status half-configured lua-cjson:amd64 2.1.0+dfsg-2.1
2021-05-07 09:52:45 status installed lua-cjson:amd64 2.1.0+dfsg-2.1
2021-05-07 09:52:45 configure libatomic1:amd64 8.3.0-6 <none>
2021-05-07 09:52:45 status unpacked libatomic1:amd64 8.3.0-6
2021-05-07 09:52:45 status half-configured libatomic1:amd64 8.3.0-6
2021-05-07 09:52:45 status installed libatomic1:amd64 8.3.0-6
2021-05-07 09:52:45 configure lua-bitop:amd64 1.0.2-5 <none>
2021-05-07 09:52:45 status unpacked lua-bitop:amd64 1.0.2-5
2021-05-07 09:52:45 status half-configured lua-bitop:amd64 1.0.2-5
2021-05-07 09:52:45 status installed lua-bitop:amd64 1.0.2-5
2021-05-07 09:52:45 configure liblua5.1-0:amd64 5.1.5-8.1+b2 <none>
2021-05-07 09:52:45 status unpacked liblua5.1-0:amd64 5.1.5-8.1+b2
2021-05-07 09:52:45 status half-configured liblua5.1-0:amd64 5.1.5-8.1+b2
2021-05-07 09:52:45 status installed liblua5.1-0:amd64 5.1.5-8.1+b2
2021-05-07 09:52:45 configure libhiredis0.14:amd64 0.14.0-3 <none>
2021-05-07 09:52:45 status unpacked libhiredis0.14:amd64 0.14.0-3
2021-05-07 09:52:45 status half-configured libhiredis0.14:amd64 0.14.0-3
2021-05-07 09:52:45 status installed libhiredis0.14:amd64 0.14.0-3
2021-05-07 09:52:45 configure redis-tools:amd64 5:5.0.3-4+deb10u3 <none>
2021-05-07 09:52:45 status unpacked redis-tools:amd64 5:5.0.3-4+deb10u3
2021-05-07 09:52:45 status half-configured redis-tools:amd64 5:5.0.3-4+deb10u3
2021-05-07 09:52:45 status installed redis-tools:amd64 5:5.0.3-4+deb10u3
2021-05-07 09:52:45 configure redis-server:amd64 5:5.0.3-4+deb10u3 <none>
2021-05-07 09:52:45 status unpacked redis-server:amd64 5:5.0.3-4+deb10u3
2021-05-07 09:52:45 status half-configured redis-server:amd64 5:5.0.3-4+deb10u3
2021-05-07 09:52:46 status installed redis-server:amd64 5:5.0.3-4+deb10u3
2021-05-07 09:52:46 trigproc libc-bin:amd64 2.28-10 <none>
2021-05-07 09:52:46 status half-configured libc-bin:amd64 2.28-10
2021-05-07 09:52:46 status installed libc-bin:amd64 2.28-10
2021-05-07 09:52:48 startup archives unpack
2021-05-07 09:52:48 install libpcap0.8:amd64 <none> 1.8.1-6
2021-05-07 09:52:48 status triggers-pending libc-bin:amd64 2.28-10
2021-05-07 09:52:48 status half-installed libpcap0.8:amd64 1.8.1-6
2021-05-07 09:52:48 status unpacked libpcap0.8:amd64 1.8.1-6
2021-05-07 09:52:48 install p0f:amd64 <none> 3.09b-2
2021-05-07 09:52:48 status half-installed p0f:amd64 3.09b-2
2021-05-07 09:52:48 status unpacked p0f:amd64 3.09b-2
2021-05-07 09:52:48 startup packages configure
2021-05-07 09:52:48 configure libpcap0.8:amd64 1.8.1-6 <none>
2021-05-07 09:52:48 status unpacked libpcap0.8:amd64 1.8.1-6
2021-05-07 09:52:48 status half-configured libpcap0.8:amd64 1.8.1-6
2021-05-07 09:52:48 status installed libpcap0.8:amd64 1.8.1-6
2021-05-07 09:52:48 configure p0f:amd64 3.09b-2 <none>
2021-05-07 09:52:48 status unpacked p0f:amd64 3.09b-2
2021-05-07 09:52:48 status half-configured p0f:amd64 3.09b-2
2021-05-07 09:52:48 status installed p0f:amd64 3.09b-2
2021-05-07 09:52:48 trigproc libc-bin:amd64 2.28-10 <none>
2021-05-07 09:52:48 status half-configured libc-bin:amd64 2.28-10
2021-05-07 09:52:48 status installed libc-bin:amd64 2.28-10
2021-05-07 09:52:50 startup archives unpack
2021-05-07 09:52:50 install curl:amd64 <none> 7.64.0-4+deb10u2
2021-05-07 09:52:50 status half-installed curl:amd64 7.64.0-4+deb10u2
2021-05-07 09:52:50 status unpacked curl:amd64 7.64.0-4+deb10u2
2021-05-07 09:52:50 install libbsd0:amd64 <none> 0.9.1-2+deb10u1
2021-05-07 09:52:50 status triggers-pending libc-bin:amd64 2.28-10
2021-05-07 09:52:50 status half-installed libbsd0:amd64 0.9.1-2+deb10u1
2021-05-07 09:52:51 status unpacked libbsd0:amd64 0.9.1-2+deb10u1
2021-05-07 09:52:51 install netcat-openbsd:amd64 <none> 1.195-2
2021-05-07 09:52:51 status half-installed netcat-openbsd:amd64 1.195-2
2021-05-07 09:52:51 status unpacked netcat-openbsd:amd64 1.195-2
2021-05-07 09:52:51 startup packages configure
2021-05-07 09:52:51 configure curl:amd64 7.64.0-4+deb10u2 <none>
2021-05-07 09:52:51 status unpacked curl:amd64 7.64.0-4+deb10u2
2021-05-07 09:52:51 status half-configured curl:amd64 7.64.0-4+deb10u2
2021-05-07 09:52:51 status installed curl:amd64 7.64.0-4+deb10u2
2021-05-07 09:52:51 configure libbsd0:amd64 0.9.1-2+deb10u1 <none>
2021-05-07 09:52:51 status unpacked libbsd0:amd64 0.9.1-2+deb10u1
2021-05-07 09:52:51 status half-configured libbsd0:amd64 0.9.1-2+deb10u1
2021-05-07 09:52:51 status installed libbsd0:amd64 0.9.1-2+deb10u1
2021-05-07 09:52:51 configure netcat-openbsd:amd64 1.195-2 <none>
2021-05-07 09:52:51 status unpacked netcat-openbsd:amd64 1.195-2
2021-05-07 09:52:51 status half-configured netcat-openbsd:amd64 1.195-2
2021-05-07 09:52:51 status installed netcat-openbsd:amd64 1.195-2
2021-05-07 09:52:51 trigproc libc-bin:amd64 2.28-10 <none>
2021-05-07 09:52:51 status half-configured libc-bin:amd64 2.28-10
2021-05-07 09:52:51 status installed libc-bin:amd64 2.28-10
2021-05-07 09:52:53 startup archives unpack
2021-05-07 09:52:53 install mime-support:all <none> 3.62
2021-05-07 09:52:53 status half-installed mime-support:all 3.62
2021-05-07 09:52:54 status unpacked mime-support:all 3.62
2021-05-07 09:52:54 install libapparmor1:amd64 <none> 2.13.2-10
2021-05-07 09:52:54 status triggers-pending libc-bin:amd64 2.28-10
2021-05-07 09:52:54 status half-installed libapparmor1:amd64 2.13.2-10
2021-05-07 09:52:54 status unpacked libapparmor1:amd64 2.13.2-10
2021-05-07 09:52:54 install libargon2-1:amd64 <none> 0~20171227-0.2
2021-05-07 09:52:54 status half-installed libargon2-1:amd64 0~20171227-0.2
2021-05-07 09:52:54 status unpacked libargon2-1:amd64 0~20171227-0.2
2021-05-07 09:52:54 install libedit2:amd64 <none> 3.1-20181209-1
2021-05-07 09:52:54 status half-installed libedit2:amd64 3.1-20181209-1
2021-05-07 09:52:54 status unpacked libedit2:amd64 3.1-20181209-1
2021-05-07 09:52:54 install libexpat1:amd64 <none> 2.2.6-2+deb10u1
2021-05-07 09:52:54 status half-installed libexpat1:amd64 2.2.6-2+deb10u1
2021-05-07 09:52:54 status unpacked libexpat1:amd64 2.2.6-2+deb10u1
2021-05-07 09:52:54 install libmagic-mgc:amd64 <none> 1:5.35-4+deb10u2
